	BrMin	BrFactor_ADAPT	PoyntingFluxPerBSi	LperpTimesSqrtBSi	StocasticExponent	nChromoSiAWSoM	rMinWaveReflection	realization	pfss	UseSurfaceWaveRefl
754	4.122676665	0.597050706	883739.583	242107.1248	0.161641735	2.242979E+18	1.125042128	0.181818182	2	1
755	9.510794221	0.923323513	372982.7013	148423.3012	0.290841859	4.723201E+18	1.166580936	0.727272727	2	2
756	2.686745781	1.512661871	317353.0918	213023.5751	0.325219217	2.983118E+17	1.076391457	0.545454545	2	1
757	5.896811809	0.718269112	647499.1303	294517.076	0.131952491	3.281392E+18	1.176360126	0.818181818	2	2
758	1.214959172	0.819257186	331530.4769	78480.83579	0.183394409	4.571295E+18	1.188560203	0.909090909	2	1
759	5.231011156	0.630323404	823531.6511	186769.6099	0.297479174	2.392213E+18	1.15828265	0.909090909	2	2
760	4.788658214	0.753784115	657805.1029	206605.8171	0.266353584	3.730364E+18	1.152989133	0.272727273	2	1
761	4.241608616	1.190197736	433259.4832	49139.99614	0.294654781	1.292852E+18	1.198662312	0.181818182	2	2
762	7.447403371	0.906269349	500319.5604	103170.7813	0.127712299	3.108602E+18	1.178112247	0.363636364	2	1
763	1.41920259	0.546468979	1042326.442	295995.2285	0.242381202	3.296116E+17	1.176326087	0.636363636	2	2
764	8.561385826	0.701577657	476412.3654	249264.5869	0.328789996	4.068039E+18	1.17750178	0.090909091	2	1
765	7.903511883	1.66163508	351748.5963	58296.06798	0.162722857	2.353486E+18	1.119951239	0.727272727	2	2
766	9.933092522	0.583942497	571403.2196	89436.90962	0.199185525	1.230600E+18	1.150035788	0.090909091	2	1
767	0.047381434	0.732714751	709784.3492	42178.89209	0.109467098	4.968735E+18	1.085991209	0.363636364	2	2
768	6.08477327	1.058766121	445907.823	218655.6854	0.220270643	2.067723E+18	1.138134424	0.818181818	2	1
769	3.748257975	0.66883717	390106.8509	115220.0458	0.141920954	1.492982E+18	1.101709842	0.272727273	2	2
770	9.073905251	1.227000446	343782.1969	178768.2866	0.121666521	3.518095E+18	1.123197994	0.181818182	2	1
771	9.782766278	0.787426798	327360.2549	227912.0653	0.145438926	2.475131E+18	1.182729506	0.909090909	2	2
772	3.039320565	1.109334153	381524.1206	138000.7572	0.111120161	2.850026E+18	1.149739912	0.090909091	2	1
773	6.249541133	0.853163412	652060.1738	81824.43953	0.304325544	1.029441E+18	1.194886959	0.727272727	2	2
774	4.367785191	1.813836177	314403.2111	284967.8475	0.188269335	1.690103E+18	1.144070879	0.909090909	2	1
775	3.586006733	0.735220227	508759.1913	252743.5108	0.209733942	4.125131E+17	1.179069178	0.272727273	2	2
776	6.433453443	0.580111676	772526.5114	267203.187	0.121422569	3.874395E+18	1.172715452	0.636363636	2	1
777	2.431931852	0.94017572	483252.8751	124612.3497	0.246751872	1.967041E+18	1.131946619	0.090909091	2	2
778	1.060113062	1.025122908	562682.827	213561.1517	0.101229127	3.322076E+18	1.146455435	0.636363636	2	1
779	4.948601108	0.550035741	438762.1375	68555.02442	0.318239857	4.773333E+18	1.14647495	0.090909091	2	2
780	7.289824584	0.970798848	393776.5846	239474.6995	0.163943513	4.184383E+18	1.11165191	0.818181818	2	1
781	8.713712858	0.634930301	620064.7051	110262.1036	0.26283733	2.636007E+18	1.19555875	0.727272727	2	2
782	0.512802382	1.461000746	340100.2461	58855.6936	0.219646707	8.095635E+17	1.174678333	0.909090909	2	1
783	3.3980107	1.075527734	310332.1873	193621.1636	0.301856854	4.036601E+18	1.151054082	0.636363636	2	2
784	8.79930048	1.361118407	354996.071	104767.1974	0.322169881	1.261493E+18	1.129518889	1	2	1
785	2.009522687	0.600868808	684862.8737	48615.00351	0.158907851	3.086761E+18	1.159813363	0	2	2
786	9.658225356	0.987465909	528939.724	287034.3312	0.237032777	3.773983E+18	1.106474388	0.727272727	2	1
787	1.462806857	1.244001241	412451.8514	203962.9673	0.160021516	7.992526E+17	1.146425748	0.181818182	2	2
788	5.734337049	0.652025861	453651.4685	157821.7065	0.215952233	4.624361E+18	1.10017632	0.181818182	2	1
789	7.175127969	0.770636563	598459.3226	180352.5533	0.316006229	5.618150E+17	1.119890679	0.545454545	2	2
790	8.208353072	0.836208543	424711.2034	34264.95832	0.114933112	1.514878E+18	1.097052301	0	2	1
791	2.84453159	0.613549508	732728.3394	229701.4066	0.225381431	4.323372E+18	1.183404965	0.090909091	2	2
792	0.86242531	0.684675997	367347.624	272683.345	0.252883632	2.024122E+18	1.181203818	0.363636364	2	1
793	4.516500232	0.889466598	643414.3459	144552.2187	0.1699272	1.177553E+18	1.175568457	0.727272727	2	2
794	6.31558782	1.206975828	322975.949	93122.58617	0.243174701	2.999305E+18	1.155570543	0.909090909	2	1
795	9.118191395	0.563457462	901437.9818	255502.4284	0.280725225	3.385992E+18	1.077470225	0.181818182	2	2
796	1.168330587	0.570596597	802909.6074	105492.4192	0.208129879	6.523251E+17	1.116622059	0.090909091	2	1
797	5.277620631	0.877927293	342176.3713	298683.5332	0.333461005	2.709425E+18	1.137901228	0.181818182	2	2
798	8.851281581	0.677190487	665900.0525	152628.8686	0.115482697	4.113880E+18	1.120019369	0.818181818	2	1
799	0.731742319	1.92080947	303584.5526	220739.1905	0.241880553	3.574543E+18	1.194855945	0.818181818	2	2
800	9.553985286	1.114650617	443132.8507	233629.8456	0.203432329	1.826392E+18	1.140516593	0.909090909	2	1
801	1.509778867	0.830987981	523288.0207	188563.7714	0.276708203	4.846823E+18	1.0645986	0	2	2
802	2.623723119	0.761032552	497196.9562	60399.65752	0.180598383	3.251499E+18	1.145797473	0.454545455	2	1
803	3.995468018	0.642340626	555282.1439	278301.061	0.28772731	1.887764E+18	1.195942444	0.909090909	2	2
804	0.147110564	0.982427987	430775.8477	133261.9766	0.131624946	4.888759E+17	1.187764336	0.727272727	2	1
805	5.985063177	0.807996186	713383.6849	258586.4225	0.261174791	2.949338E+18	1.187094113	0.545454545	2	2
806	7.810919434	0.593300303	386674.558	169197.7411	0.23244167	9.500911E+17	1.078155269	0.636363636	2	1
807	4.386529792	1.286461569	329434.9495	129379.8402	0.271497372	4.325270E+18	1.187881674	0.090909091	2	2
808	1.702584981	0.625681612	321681.4553	264425.1376	0.128248838	1.102291E+18	1.191382228	0.727272727	2	1
809	6.099875013	1.249235772	362976.6246	33716.02673	0.135194708	3.877182E+18	1.13385934	0.545454545	2	2
810	7.430256822	1.633104556	333332.3497	186473.3279	0.205415227	3.160540E+17	1.17412566	0.909090909	2	1
811	3.441406942	1.402207215	419558.8587	267927.8937	0.228863451	4.464813E+18	1.124155049	0.454545455	2	2
812	5.397201269	0.542887044	540587.7469	222822.214	0.185644454	1.439690E+18	1.179836686	0.090909091	2	1
813	4.583147829	0.706302358	778175.3596	170290.6946	0.153026455	2.801552E+18	1.145663356	0.272727273	2	2
814	9.361525353	1.013327156	464324.0167	93642.55041	0.26769166	6.399222E+17	1.140103873	0.545454545	2	1
815	7.92081313	0.928463477	582025.3894	245058.9225	0.144156483	4.696107E+18	1.127405995	0.909090909	2	2
816	0.975239654	1.151120884	451577.2507	195247.4586	0.33739024	1.674500E+18	1.124148196	0.363636364	2	1
817	6.847152212	0.72789169	407301.1279	99004.29241	0.286196462	3.699318E+18	1.183191159	0.181818182	2	2
818	4.198113661	0.847786648	350626.5022	202439.7984	0.199737038	3.158434E+18	1.089287223	0.363636364	2	1
819	8.624102138	1.572122992	309039.1241	163679.2393	0.176675598	2.183615E+18	1.138701927	0.727272727	2	2
820	0.584169377	0.777995983	626108.3804	74275.71501	0.223660187	3.962010E+18	1.063544718	0	2	1
