	BrMin	BrFactor_ADAPT	PoyntingFluxPerBSi	LperpTimesSqrtBSi	StocasticExponent	rMin_AWSoMR	rMinWaveReflection	realization	pfss	UseSurfaceWaveRefl
782	7.106269361	0.69584349	379741.8091	163024.0922	0.140714633	1.10283061	1.174678333	0.909090909	2	1
783	8.140724876	0.896184757	606029.3276	288024.1144	0.28272614	1.12329045	1.151054082	0.636363636	2	2
784	0.091179651	1.18393435	335392.5902	202839.2878	0.115727381	1.060532653	1.129518889	1	2	1
785	2.91330494	0.553523082	939021.3167	112227.1037	0.168176282	1.126200023	1.159813363	0	2	2
786	0.794479337	0.742774579	561043.0416	53959.52485	0.203208237	1.054565884	1.106474388	0.727272727	2	1
787	1.261484842	1.837870082	368344.2077	85079.74915	0.164912684	1.132160304	1.146425748	0.181818182	2	2
788	4.447342921	0.812334467	437124.4203	194740.7228	0.227101278	1.095015903	1.10017632	0.181818182	2	1
789	6.402678892	1.13172261	504291.3329	244593.6268	0.180382989	1.108779814	1.119890679	0.545454545	2	2
790	9.186050964	0.640539382	720122.9094	69424.51452	0.112904789	1.071510296	1.097052301	0	2	1
791	7.974996285	1.802620778	326788.6046	141296.857	0.300953829	1.051136518	1.183404965	0.090909091	2	2
792	9.69560205	0.712931128	546153.3291	109136.332	0.337605179	1.113870006	1.181203818	0.363636364	2	1
793	1.641785561	1.502707594	413993.1304	59851.68882	0.144402969	1.077645444	1.175568457	0.727272727	2	2
794	0.284747942	0.604236935	785109.8936	157480.0007	0.248738081	1.074329213	1.155570543	0.909090909	2	1
795	3.107177885	1.167267418	587741.8486	189029.262	0.286421014	1.068381532	1.077470225	0.181818182	2	2
796	6.161146502	0.912843767	470867.9048	234136.3901	0.119656945	1.105626736	1.116622059	0.090909091	2	1
797	3.497322954	0.793616212	314944.022	67571.38845	0.272534679	1.084184779	1.137901228	0.181818182	2	2
798	6.522069855	0.657491	953721.8321	47177.0353	0.306118576	1.091851656	1.120019369	0.818181818	2	1
799	9.305137272	1.08131817	369129.5749	298283.9771	0.223406345	1.129020561	1.194855945	0.818181818	2	2
800	2.344459402	0.86274773	689473.3435	208352.6182	0.176453366	1.057687698	1.140516593	0.909090909	2	1
801	0.992240985	0.94774307	356387.3999	129820.9155	0.291522668	1.053283153	1.0645986	0	2	2
802	5.139989529	0.776237399	898755.5036	274648.8435	0.165722812	1.070616276	1.145797473	0.454545455	2	1
803	4.879517739	0.608479877	632456.9531	253727.1144	0.135448547	1.079801597	1.195942444	0.909090909	2	2
804	6.829974451	1.472150609	302690.8822	168583.921	0.332386995	1.086346671	1.187764336	0.727272727	2	1
805	4.176228922	1.318511763	458510.1396	132796.3117	0.185429518	1.101917982	1.187094113	0.545454545	2	2
806	7.221044668	1.030529414	575092.6405	87162.78131	0.228616962	1.059816387	1.078155269	0.636363636	2	1
807	8.646163307	0.560484843	401343.1564	229037.8046	0.190661535	1.121985296	1.187881674	0.090909091	2	2
808	2.798586877	0.892303004	743741.0565	36213.29291	0.320211418	1.138131681	1.191382228	0.727272727	2	1
809	1.164354284	1.643743023	320751.7123	43075.6622	0.332557694	1.072059857	1.13385934	0.545454545	2	2
810	9.839135881	1.395812338	432167.7219	158336.81	0.100977602	1.109790284	1.17412566	0.909090909	2	1
811	1.633797395	0.565654936	502998.2697	79484.24835	0.297944424	1.075373784	1.124155049	0.454545455	2	2
812	8.385661887	0.682655629	765787.3584	60840.84125	0.265883981	1.114722595	1.179836686	0.090909091	2	1
813	2.983384884	1.040082956	476904.3263	203423.434	0.154966943	1.13642165	1.145663356	0.272727273	2	2
814	0.727229579	0.833960596	823144.797	299140.5281	0.126307492	1.058446435	1.140103873	0.545454545	2	1
815	5.329336862	0.619970773	334293.0753	104342.6018	0.240974553	1.120688583	1.127405995	0.909090909	2	2
816	9.292449942	0.955180172	658018.0738	246184.6937	0.219863907	1.092606591	1.124148196	0.363636364	2	1
817	2.492749749	1.276807176	375566.4561	194251.463	0.263081555	1.08191237	1.183191159	0.181818182	2	2
818	7.832123004	0.870364644	388210.9785	92516.81125	0.311979358	1.066112925	1.089287223	0.363636364	2	1
819	3.220705183	0.645836208	855217.848	167199.7759	0.197781043	1.107665018	1.138701927	0.727272727	2	2
820	4.970504325	1.561418989	346643.869	273132.3396	0.304108347	1.055601339	1.063544718	0	2	1
821	6.759673127	0.805023571	613520.8407	217483.8726	0.110875932	1.134256335	1.1714579	0.545454545	2	2
822	4.11095578	0.922579471	569420.3319	118402.4212	0.256939848	1.118456889	1.181017835	0	2	1
823	7.306983867	1.174399633	489164.4301	34829.40639	0.209958495	1.090475216	1.191470167	0.636363636	2	2
824	9.523639735	0.598901144	1086421.47	277332.6678	0.142391834	1.124403441	1.193384065	0	2	1
825	0.495781382	0.718019518	444915.3529	259216.5722	0.173955146	1.062133819	1.096935123	0.272727273	2	2
826	6.924412206	1.898279355	341171.7171	77332.05895	0.129210742	1.085640567	1.103783675	0.181818182	2	1
827	1.237418505	0.629041499	1021629.414	223262.8028	0.278430738	1.069991113	1.087364029	0.454545455	2	2
828	3.4150168	1.141391363	405518.9863	124047.7107	0.315790835	1.141714094	1.164901243	0.636363636	2	1
829	5.209677569	0.819531573	535872.5443	45220.4638	0.148763702	1.079542085	1.087493974	0.636363636	2	2
830	8.782127488	0.75461874	459609.3684	170187.5567	0.307678569	1.062028798	1.18707216	0.909090909	2	1
831	7.424410279	0.548360422	840322.4045	265896.091	0.335459114	1.089951909	1.112767491	0.818181818	2	2
832	1.440917349	0.905483915	304571.2657	138606.466	0.206379821	1.124856934	1.174340274	0.363636364	2	1
833	2.556091705	0.701352461	678514.3249	279420.6526	0.243428082	1.075463503	1.089100804	0.818181818	2	2
834	5.75639345	1.531145236	361344.3844	227463.1372	0.170149894	1.051957137	1.090835426	0	2	1
835	3.908384014	0.582609809	374085.1289	59280.09792	0.10490638	1.114226805	1.197933931	1	2	2
836	8.269629329	1.309057985	316822.9749	238844.591	0.158654466	1.099047007	1.161001151	0.727272727	2	1
837	0.058796492	1.056873195	649567.5614	183219.25	0.321947192	1.092495082	1.18586599	0.090909091	2	2
838	6.072232393	0.733500766	907200.5931	72277.28364	0.196498875	1.14414091	1.19625967	0.181818182	2	1
839	7.722308019	0.670679891	592893.7165	151639.085	0.160236913	1.065974333	1.129529376	0.272727273	2	2
840	0.918336553	1.426842522	471965.5124	68039.85427	0.237278806	1.081410427	1.128286577	0.272727273	2	1
841	9.440477816	1.743626956	387301.581	116328.4124	0.200706037	1.131384744	1.156381664	0.727272727	2	2
842	4.455376563	1.226270606	548229.4543	214125.4221	0.216176328	1.070746048	1.144122994	0.636363636	2	1
843	6.259194971	1.005724398	418167.3391	293481.1474	0.25915923	1.064200977	1.140817026	0.545454545	2	2
844	2.297352434	0.781483329	725793.8769	98036.46297	0.133361214	1.086265683	1.17013907	0.818181818	2	1
845	3.761709682	1.221345292	395025.7249	287875.1092	0.329676668	1.113419989	1.171650076	0.363636364	2	2
846	6.972388297	1.001132805	665114.6717	202726.939	0.136401362	1.074834161	1.078052731	0.727272727	2	1
847	8.435453246	0.665824594	339839.9107	73506.10668	0.294378733	1.112100768	1.129845599	0.636363636	2	2
848	3.007999233	0.854468966	803697.3486	181955.5528	0.164711693	1.106147371	1.138886538	1	2	1
849	0.771966456	1.053340426	496422.1016	244442.2599	0.193429709	1.083728613	1.145440267	0	2	2
850	5.358967546	0.738133558	760298.6546	150239.2681	0.319346783	1.057209788	1.181359331	0.454545455	2	1
851	4.621506112	0.578813336	520940.8194	99444.37175	0.22954048	1.091785924	1.104204616	0.909090909	2	2
852	6.425325433	1.375253943	437668.255	53805.73577	0.182514113	1.102691876	1.173312527	0.272727273	2	1
853	2.590708644	1.664416655	302796.7641	134781.286	0.250962804	1.065449769	1.156109941	0.818181818	2	2
854	3.249191449	0.696455996	425312.1225	222382.1251	0.122425022	1.060616455	1.112949968	0.181818182	2	1
855	6.731396669	0.551893226	1093374.779	171059.8528	0.208980287	1.088916462	1.128299821	0.090909091	2	2
856	8.928802696	1.186651732	483773.7663	143547.1769	0.141487439	1.094883223	1.171337399	0.909090909	2	1
857	2.133988589	0.900851089	551367.9249	94259.20644	0.338528337	1.054070236	1.110172671	0	2	2
858	9.475240749	0.750764619	606509.6861	265194.7565	0.17740582	1.132641076	1.173976743	0.909090909	2	1
859	1.274788359	1.608310895	327099.145	175260.1991	0.220695892	1.0714047	1.178531526	0.909090909	2	2
860	0.544428322	0.633633126	874775.1538	280130.3425	0.146192354	1.080575727	1.170048165	0.727272727	2	1
861	5.902762709	0.815941091	382774.0123	119098.8896	0.275390647	1.067581705	1.169402878	0.363636364	2	2
862	7.998328316	1.509648103	368453.3317	253616.4592	0.118613375	1.104851272	1.11791192	0.545454545	2	1
863	1.20900857	0.713374333	697961.529	168428.5869	0.281832033	1.083422159	1.183113652	0.636363636	2	2
864	4.824211388	0.917670646	322468.4212	40305.69772	0.137917048	1.056889201	1.107426853	0	2	1
865	8.810480202	0.602701707	833225.2761	216246.9718	0.251996319	1.05034796	1.196083768	0.545454545	2	2
866	7.472885521	0.801445448	466672.7792	278740.5645	0.224274396	1.113105804	1.142594563	0.909090909	2	1
867	8.545363604	0.866522882	541361.0157	132644.7312	0.20222624	1.09703652	1.125522015	0.818181818	2	2
868	0.349182477	1.087034047	423473.8883	87048.88715	0.27919573	1.139697879	1.162120769	0.454545455	2	1
869	9.330913057	1.952521194	335671.2302	101571.865	0.165747039	1.073542365	1.134215674	0.181818182	2	2
870	2.507521096	0.650687355	1002112.157	257816.8076	0.316893311	1.123617292	1.156636218	0.363636364	2	1
871	3.958003675	0.768242467	743846.8143	80356.58872	0.214949896	1.061372143	1.184451401	0.545454545	2	2
872	9.985429693	0.950328995	411213.7856	189181.0113	0.325747948	1.126940962	1.13987056	0	2	1
873	1.780090891	1.272157926	528614.1576	234250.6301	0.132705501	1.063178113	1.085779174	0.545454545	2	2
874	6.804482944	1.697690141	392692.1986	96341.47807	0.147235253	1.100325612	1.158199599	0.272727273	2	1
875	2.817178138	1.4726309	453925.1672	109289.7471	0.290691269	1.141061915	1.173559213	0.363636364	2	2
876	6.022364777	0.6153833	587490.7004	59960.14346	0.123707019	1.09564196	1.097846008	0.636363636	2	1
877	7.692601078	0.687564484	912637.0408	105052.3359	0.159910415	1.121476207	1.198899359	0.545454545	2	2
878	3.676389256	1.036282363	630010.4881	298395.952	0.27035871	1.082713	1.198351206	0.090909091	2	1
879	5.475934928	1.322249843	309823.885	208501.9979	0.197125515	1.076159927	1.168778385	0.272727273	2	2
880	2.326849566	0.562118047	356102.5301	153398.0323	0.186436498	1.099353957	1.194003155	0.454545455	2	1
881	8.089143096	0.573518032	654400.4967	273251.0855	0.324656901	1.066481083	1.085988446	0.545454545	2	2
882	1.138840904	1.397442331	386997.0968	217631.1157	0.15770287	1.145248159	1.159639821	0.181818182	2	1
883	6.664072545	1.043826308	328148.0676	144063.2144	0.105771176	1.104431189	1.19829153	0.363636364	2	2
884	1.891177378	0.675884042	814266.1918	255132.9623	0.231686407	1.121863882	1.163306498	0.272727273	2	1
885	4.322522073	0.620446036	485603.8434	179982.4977	0.26017051	1.058816113	1.159208569	0.181818182	2	2
886	9.54524752	0.828075811	771751.7283	88432.77493	0.130505303	1.13103851	1.183655556	0.090909091	2	1
887	8.479957092	1.279396069	430316.3616	118545.6451	0.236356507	1.053062984	1.185181537	0.545454545	2	2
888	0.435293193	0.959972933	509536.1916	34951.65672	0.1631517	1.136797357	1.158235717	0.454545455	2	1
889	2.469680123	2.025932182	316739.6951	70338.5185	0.197937062	1.115134188	1.186661261	0.090909091	2	2
890	7.828625648	2.16344588	304089.8273	172141.0516	0.137144844	1.110203409	1.165819865	1	2	1
891	7.058938481	0.645261167	700666.1134	108432.9386	0.179493292	1.073229855	1.105219484	0	2	2
892	9.861503323	1.094322576	522185.3882	203279.8159	0.111911983	1.084453822	1.109482934	0.727272727	2	1
893	1.807686554	0.876085793	442674.1153	286347.6273	0.308689746	1.060984492	1.099932132	0	2	2
894	4.993823657	1.875286539	361232.3517	125999.8553	0.126441635	1.124010891	1.149686004	0.090909091	2	1
895	2.960578599	0.806690635	568142.8805	158191.7515	0.151678135	1.117262499	1.158098746	0.909090909	2	2
896	0.821592321	0.590940072	931961.3824	66692.77171	0.116587557	1.055212654	1.178628856	0.818181818	2	1
897	3.663530119	1.17922948	340890.2638	246064.6281	0.169198165	1.140668137	1.158039173	0.636363636	2	2
898	5.624358933	0.925131278	623962.9142	194110.1745	0.246137436	1.106472148	1.149274546	0.636363636	2	1
899	9.158842613	0.724954999	399250.2399	48047.27248	0.207244513	1.078694593	1.119360464	0.454545455	2	2
900	3.890442627	0.82541301	684073.5713	238985.24	0.107990556	1.090693905	1.19039396	0.636363636	2	1
901	6.940138498	1.145003015	351098.5771	183339.9555	0.305001235	1.105238768	1.131586431	0.636363636	2	2
902	9.743009186	0.628560829	973315.569	164429.928	0.222655788	1.067187951	1.127692323	0.090909091	2	1
903	0.237550614	0.756116761	307993.331	110829.3981	0.310938666	1.073935952	1.120280884	0.454545455	2	2
904	7.583838175	0.908204508	452875.9586	214248.4249	0.173119532	1.097430095	1.163740878	1	2	1
905	0.628654349	1.196147692	582289.5752	293624.134	0.249825888	1.050741738	1.099954293	0.272727273	2	2
906	3.470286301	0.540502218	792124.4264	55190.39476	0.287200633	1.134379229	1.14746836	0.181818182	2	1
907	4.594017616	1.53175247	406991.178	151755.2563	0.210939273	1.103085654	1.158042985	1	2	2
908	6.549354463	0.708126881	526587.2898	68185.55272	0.254200957	1.086723193	1.089274387	0.909090909	2	1
909	5.769680757	1.773691137	346342.627	37095.68974	0.234358718	1.108839173	1.119070532	0.181818182	2	2
910	0.946054552	0.930856674	736641.0686	142690.1101	0.268681508	1.080963187	1.183641061	0.181818182	2	1
911	5.109214482	0.590568048	419249.6594	253112.9729	0.154131662	1.071792387	1.173923011	0.363636364	2	2
912	9.034284991	1.060513679	594548.8106	123925.0699	0.295205658	1.095270873	1.136953176	0	2	1
913	2.088254073	1.31491059	465621.9494	45077.62995	0.101958741	1.112488264	1.171569767	0	2	2
914	9.424463597	1.433645787	320636.4367	279273.0191	0.263974804	1.074440407	1.112816522	0.454545455	2	1
915	1.38529405	0.671258279	637942.1804	227344.7813	0.216978656	1.050857469	1.121527726	0.363636364	2	2
916	8.595227585	0.779821671	880821.7799	174271.563	0.129134316	1.113807676	1.153337304	0.545454545	2	1
917	2.772522971	1.010422788	363447.9482	82313.90454	0.239934194	1.0921795	1.113220718	1	2	2
918	3.310685866	1.586249892	357987.9254	37590.74973	0.267024712	1.057603566	1.126939196	0.363636364	2	1
919	5.271364946	0.789710407	675597.319	114868.5985	0.190022273	1.068688406	1.139435736	1	2	2
920	4.748142918	0.662154604	843069.2704	135077.5576	0.103586813	1.084122379	1.127723132	0.181818182	2	1
921	8.886529636	0.859270456	301091.7857	260921.171	0.22891977	1.105759709	1.138385879	0.363636364	2	2
922	1.5355661	0.741720639	456985.1451	89986.17967	0.135146656	1.142961012	1.173551487	0.454545455	2	1
923	8.444897719	0.574095849	1024278.819	41827.90551	0.166240317	1.070358576	1.128735072	1	2	2
924	4.643270662	2.012239744	337545.9405	182845.7973	0.317335256	1.093828306	1.100739028	0.363636364	2	1
925	2.608006017	0.942061809	532295.5973	218152.3213	0.292161017	1.060144633	1.153121462	0.181818182	2	2
926	5.661826064	1.162307257	402869.7737	271658.4544	0.128909404	1.12209692	1.185756083	0.727272727	2	1
927	4.048110272	1.026920564	415616.5471	103674.1509	0.176166124	1.088070205	1.135250177	0.363636364	2	2
928	9.895342207	0.692703607	729467.9049	296346.2256	0.3057178	1.1016386	1.19746598	0	2	1
929	8.129821725	1.414224451	469242.8654	190421.0127	0.199921534	1.086653143	1.193362539	0.818181818	2	2
930	0.08500719	0.556711132	589340.9913	248715.3274	0.273187677	1.064588663	1.103370958	0.909090909	2	1
931	2.116840549	1.621088351	383602.3729	280822.766	0.238340061	1.09865323	1.143556686	0.363636364	2	2
932	7.738745632	0.976829528	646723.6085	77779.65145	0.119003034	1.051563562	1.142880841	0.545454545	2	1
933	0.788292477	1.262531295	313441.9126	158708.6291	0.286020239	1.072119156	1.088775436	0.636363636	2	2
934	3.630225591	0.74596474	910581.4662	186220.9197	0.248205011	1.075069916	1.081810462	0.272727273	2	1
935	6.389167814	0.637401475	370630.2552	206957.2548	0.337893339	1.081804181	1.198339963	0.545454545	2	2
936	9.699333031	1.297947083	378142.428	71886.78743	0.179743725	1.103344629	1.10524804	1	2	1
937	3.123115897	0.607424402	336990.5423	294166.0748	0.203725742	1.120384784	1.155257858	0.636363636	2	2
938	0.671648097	0.796805661	762918.4207	200030.4407	0.16753702	1.055688117	1.105946961	0.181818182	2	1
939	3.513275513	1.245736522	559542.5997	113456.2371	0.115425489	1.063832968	1.170344715	0.363636364	2	2
940	5.459304941	0.993615614	480310.5626	55729.79701	0.282207718	1.100782192	1.195018603	0.909090909	2	1
941	8.528331975	1.724135203	323595.476	216081.6886	0.100896194	1.085895166	1.109446679	0.636363636	2	2
942	9.3088828	0.65435226	505793.2038	184907.3685	0.141130971	1.124463168	1.139698584	0.181818182	2	1
943	2.36270091	1.450527155	435597.4216	238456.2935	0.334322045	1.062416282	1.087395234	0.545454545	2	2
944	7.936529934	0.773047566	448248.1578	136918.3494	0.270719615	1.118063326	1.138868338	0.363636364	2	1
945	3.198161656	0.946662607	708998.9327	262082.1172	0.15651767	1.096815709	1.181338911	0.181818182	2	2
946	4.866178173	1.128245281	492667.5642	224718.2702	0.23284128	1.055989026	1.079456595	0.272727273	2	1
947	6.821365277	0.842178923	572191.0441	282970.9517	0.189635447	1.070294615	1.121610886	0.909090909	2	2
948	6.044545558	1.907215836	354095.8092	246558.2089	0.209422753	1.107271264	1.186981162	0.636363636	2	1
949	2.044039092	0.611617971	1082918.528	121267.9657	0.300437125	1.085253083	1.182814651	0.727272727	2	2
950	4.162865309	0.691311785	617146.8066	44535.53421	0.328173728	1.063553849	1.165070912	0.454545455	2	1
951	7.212411708	1.548592345	349244.4443	125505.1151	0.131217062	1.128110942	1.190830271	0.272727273	2	2
952	0.59042536	0.891224521	390883.8393	172701.7097	0.125221037	1.124797219	1.152628323	0.545454545	2	1
953	5.856746561	0.557296988	851617.0606	95517.91723	0.235673016	1.090087542	1.108600215	1	2	2
954	3.805385772	0.568844277	950389.7887	211679.6287	0.132956777	1.052288094	1.162255952	0.636363636	2	1
955	9.828085152	0.884076886	692366.126	52221.96896	0.258875648	1.07576736	1.085411959	0.090909091	2	2
956	1.627782197	1.203401147	372461.8105	99957.23006	0.215639595	1.109402812	1.117050694	0.818181818	2	1
957	6.17523123	0.67951703	318447.7253	198307.5026	0.160886247	1.072453635	1.1633785	0.454545455	2	2
958	7.532949054	0.616830037	781484.6922	237598.9781	0.195962144	1.065719362	1.139620589	0.181818182	2	1
959	3.521156311	0.832929236	473467.5234	162388.6003	0.321296941	1.103645109	1.186221754	0.818181818	2	2
960	5.315973696	1.120610827	591366.8578	75102.61029	0.158250027	1.092212992	1.175875115	0.545454545	2	1
961	0.457324437	1.848972506	330438.986	255232.2532	0.143720833	1.108075016	1.179581838	0.909090909	2	2
962	9.281375129	1.591479341	416666.9479	199041.7965	0.302175931	1.08018926	1.170505748	0.454545455	2	1
963	2.486710802	0.767588001	549754.8809	290521.7892	0.105190876	1.07100376	1.170366616	0.272727273	2	2
964	1.046532618	0.648976559	403918.5531	30777.4702	0.242792479	1.131447465	1.171201933	1	2	1
965	5.008717305	0.871395616	740042.8051	226102.6809	0.116988936	1.115644421	1.153557662	0.636363636	2	2
966	4.97164133	0.984185797	578620.7609	175785.6896	0.206678965	1.094495236	1.099759792	0.454545455	2	1
967	6.775611585	1.238316959	461208.1818	263597.8405	0.253649482	1.122379086	1.188648816	1	2	2
968	4.112107295	1.358364417	306096.1679	96902.58427	0.114159045	1.08776629	1.193874658	0.454545455	2	1
969	7.322936575	0.595711161	635325.1293	139865.8455	0.307380338	1.064263773	1.068673005	0.818181818	2	2
970	8.710203588	1.070139278	359818.0503	269076.4137	0.149398387	1.111772891	1.155313697	0.181818182	2	1
971	2.657566005	0.721157728	895959.8081	127021.0953	0.278951907	1.098204162	1.16883705	0.818181818	2	2
972	3.401519672	0.632181911	668769.1452	86510.81071	0.173418416	1.051530117	1.060485496	0.818181818	2	1
973	5.20121627	1.45584046	389833.1525	134220.7571	0.246714778	1.057293932	1.115361507	0.454545455	2	2
974	6.578858041	0.751431223	812417.7516	36601.5905	0.142676329	1.091458069	1.153447704	0.181818182	2	1
975	1.976410993	0.967226579	345020.2631	231518.9985	0.257345202	1.083791001	1.14936539	0.090909091	2	2
976	4.232565721	0.904403628	755029.7894	270801.9107	0.221390398	1.146838819	1.156048964	0.636363636	2	1
977	9.635184836	0.545170766	487662.0376	128099.8398	0.110471495	1.060920327	1.103511901	0.818181818	2	2
978	6.532055545	2.101213553	306869.328	288434.7372	0.288924679	1.122896875	1.196030704	0.727272727	2	1
979	2.542580478	1.339122938	446416.1256	165806.0951	0.145469581	1.087441809	1.105515629	0.454545455	2	2
980	5.74791779	1.019434055	513731.0484	257310.3724	0.312515175	1.065362635	1.198668176	1	2	1
981	3.924164912	1.152992683	501373.3763	156020.6589	0.262445955	1.080711727	1.164520917	0.545454545	2	2
982	7.120349316	0.934494302	433767.0106	63988.12855	0.219444821	1.094628216	1.152007297	0.363636364	2	1
983	1.746256682	0.585800111	723040.6737	191805.1647	0.329894971	1.054178424	1.137757411	0.545454545	2	2
984	8.273203196	0.730362751	558296.9341	210073.6957	0.241495721	1.067913054	1.18237643	0.454545455	2	1
985	9.056199079	1.816888407	365451.6174	173644.9823	0.277912667	1.076587376	1.171206609	0.272727273	2	2
986	7.725905485	1.103948111	332767.7917	63665.66299	0.317726693	1.111701316	1.169309676	0.636363636	2	1
987	0.93673551	0.849584159	602379.1384	106655.1401	0.154444861	1.050093356	1.121396185	0.090909091	2	2
988	5.509234781	0.667539867	941646.3075	285224.8903	0.265248379	1.135098177	1.139607265	0.727272727	2	1
989	4.471181061	0.784671487	377093.1717	234788.3585	0.298364427	1.097145069	1.147351215	0.181818182	2	2
990	8.085328892	0.999197791	312982.4262	106023.5496	0.211218955	1.100018715	1.15322407	0.181818182	2	1
991	3.283642367	0.791040682	830356.2788	284473.7565	0.337139678	1.089563256	1.183698071	0.272727273	2	2
992	4.736657974	1.419790574	371687.8738	188022.1756	0.172221846	1.061630247	1.122206429	0.818181818	2	1
993	6.69687897	0.659275257	688453.4802	235209.393	0.249207463	1.078391252	1.125483651	0	2	2
994	4.345867825	1.047184457	544278.8411	64290.19817	0.148608176	1.14131995	1.191998363	0.363636364	2	1
995	7.400450537	1.303454076	414329.6648	156326.2731	0.311844569	1.068804447	1.108902598	0.363636364	2	2
996	3.568860984	2.141224761	326528.4626	32166.27723	0.123388103	1.082580458	1.086153617	0.818181818	2	1
997	0.422017721	0.576480802	469565.4038	209323.1313	0.304715121	1.10410644	1.1999613	0	2	2
998	9.906822345	1.520006343	457306.9328	41586.02094	0.24034937	1.067154304	1.162286975	0.363636364	2	1
999	1.862770438	0.694034774	577833.8069	128850.3937	0.167127515	1.059098137	1.129536778	0.545454545	2	2
1000	8.156870028	0.553830893	740832.1194	146474.1969	0.134039963	1.121147936	1.123913539	0.909090909	2	1
1001	2.896033744	0.894870361	401583.6665	257008.2973	0.26324191	1.099416712	1.099855655	0.909090909	2	2
1002	5.940238077	1.184698163	532019.5982	165500.4915	0.216429815	1.115389079	1.126658686	0.454545455	2	1
1003	5.549743501	0.744139179	359044.7696	86089.78579	0.102699845	1.052362728	1.141825317	0.909090909	2	2
1004	4.430816001	0.639787339	922218.3317	37352.73383	0.191129193	1.072920033	1.135493814	1	2	1
1005	9.203856515	0.814193388	632976.3548	232150.5957	0.320680903	1.138781744	1.193174883	0.454545455	2	2
1006	2.252945313	1.131436901	300633.0507	275670.2047	0.153710046	1.0605036	1.150678403	0	2	1
1007	3.845429022	0.711096856	348934.494	140287.3351	0.236426556	1.123258491	1.187948352	0.545454545	2	2
1008	8.351944007	1.168006319	392182.5469	221233.928	0.25954659	1.087034227	1.153195082	0	2	1
1009	0.312165748	0.911569862	674232.8823	268445.2692	0.212500663	1.102798652	1.161747228	0.090909091	2	2
1010	6.135006209	0.604502839	982231.3355	126270.5455	0.327171389	1.064946098	1.118637973	0.272727273	2	1
1011	7.648383328	0.794938777	517631.5822	30026.33089	0.299683812	1.071493453	1.166254762	0.636363636	2	2
1012	0.702964102	1.555155418	447202.3644	122037.2521	0.10638688	1.081067094	1.180749042	0.818181818	2	1
1013	9.680408577	1.889375104	312329.37	66422.59577	0.339843346	1.128723226	1.184644192	0.090909091	2	2
1014	4.548698892	1.080991069	573282.6017	263904.0376	0.324376278	1.056416047	1.106001173	0.727272727	2	1
1015	6.494270281	0.864630662	493139.6388	176087.1753	0.157639252	1.145765287	1.186308887	0.545454545	2	2
1016	2.37113405	0.65671353	751131.616	84648.68612	0.271722184	1.067499367	1.155393045	0.727272727	2	1
1017	3.166539925	1.266063307	480781.8865	74796.42281	0.207413443	1.082912743	1.173067321	1	2	2
1018	5.122489657	0.948521117	560633.4066	162087.1081	0.250695608	1.111284731	1.14305121	0.090909091	2	1
1019	4.858050758	0.839826028	720700.2673	113230.5152	0.283195507	1.076964284	1.177901478	0.545454545	2	2
1020	9.010939538	0.608697557	434552.4034	291272.9189	0.168643828	1.134690739	1.135418483	0.454545455	2	1
1021	7.203983299	0.689446069	865558.5002	212430.1891	0.204612823	1.05045502	1.194306951	0.727272727	2	2
1022	1.352487328	1.030262028	379440.3611	52853.11898	0.315414531	1.084764869	1.153765956	0.363636364	2	1
1023	4.494470437	1.650006506	422903.2252	229997.6142	0.136946649	1.100432388	1.124776838	0	2	2
